14.5773,0.9358
14.6155,0.948
14.6529,0.948
14.6907,0.948
14.7324,0.9538
14.7734,0.9538
14.8117,0.9618
14.8516,0.9618
14.8921,0.9618
14.9324,0.9702
14.9723,0.9702
15.0135,0.9752
15.0508,0.9752
15.0904,0.9752
15.1282,0.9752
15.1667,0.9836
15.2088,0.9918
15.2508,0.9918
15.2929,0.9918
15.3322,1.0002
15.3713,1.0002
15.414,1.0046
15.4587,1.0046
15.497,1.0128
15.5361,1.0128
15.5801,1.0128
15.6223,1.018
15.6696,1.018
15.7077,1.018
15.7487,1.0314
15.7852,1.0314
15.8236,1.0454
15.8637,1.0454
15.9037,1.0646
15.944,1.0646
15.9867,1.0646
16.0226,1.0828
16.0596,1.0828
16.0978,1.0916
16.1385,1.0916
16.1803,1.0916
16.219,1.1128
16.2608,1.1128
16.3035,1.125
16.3471,1.125
16.3882,1.1424
16.4265,1.1424
16.4675,1.1424
16.5119,1.1614
16.5527,1.1614
16.5944,1.1752
16.6388,1.1752
16.6812,1.1752
16.7194,1.1904
16.7569,1.1904
16.7972,1.208
16.838,1.208
16.8824,1.208
16.9236,1.2258
16.9648,1.2258
17.0057,1.239
17.042,1.239
17.0794,1.239
17.1225,1.2544
17.1652,1.2544
17.2073,1.2638
17.2439,1.2638
17.2814,1.2638
17.3227,1.2756
17.3667,1.2756
17.4074,1.2848
17.4459,1.2848
17.4843,1.296
17.5263,1.296
17.5671,1.296
17.6076,1.296
17.6462,1.303
17.6856,1.303
17.7271,1.303
17.7636,1.303
17.801,1.303
17.841,1.303
17.8906,1.3036
17.9303,1.3036
17.9714,1.3036
18.0107,1.3038
18.0516,1.3038
18.0931,1.3038
18.1347,1.3048
18.1738,1.3026
18.2213,1.3026
18.2607,1.3026
18.2973,1.3026
18.3342,1.3046
18.3737,1.3048
18.4189,1.3048
18.4598,1.3048
18.5012,1.304
18.5387,1.304
18.575,1.304
18.6115,1.3036
18.6489,1.3036
18.6875,1.3036
18.7263,1.3036
18.7689,1.3014
18.8086,1.3014
18.8459,1.3014
18.8861,1.2958
18.9334,1.2848
18.9738,1.2848
19.0138,1.2848
19.0575,1.2848
19.101,1.271
19.1421,1.271
19.1817,1.271
19.2219,1.271
19.2642,1.2586
19.3074,1.2422
19.345,1.2422
19.3832,1.2288
19.4232,1.2288
19.4706,1.2288
19.5076,1.2122
19.5468,1.2122
19.5838,1.2002
19.6233,1.2002
19.6647,1.2002
19.7061,1.2002
19.7472,1.2002
19.7882,1.1728
19.8302,1.1728
19.8692,1.1576
19.9064,1.1576
19.9432,1.1576
19.9801,1.143
20.0164,1.143
20.0534,1.143
20.0908,1.1282
20.1284,1.1282
20.1667,1.1156
20.2152,1.1156
20.2534,1.1156
20.2917,1.1024
20.3349,1.1024
20.3735,1.0852
20.4116,1.0852
20.4479,1.0852
20.4862,1.0774
20.5251,1.0774
20.5638,1.0632
20.6024,1.0632
20.6452,1.0632
20.6871,1.0436
20.7272,1.0436
20.7653,1.031
20.8024,1.031
20.8408,1.031
20.8783,1.0134
20.9166,1.0134
20.9588,1.0134
21.0023,0.9998
21.0453,0.9998
21.0861,0.9862
21.132,0.9862
21.1736,0.9664
21.2115,0.9664
21.2479,0.9664
21.2853,0.9502
21.3253,0.9502
21.3709,0.9492
21.4089,0.9492
21.4566,0.9492
21.4958,0.9448
21.5357,0.9448
21.5778,0.9612
21.6186,0.9612
21.6571,0.978
21.6977,0.978
21.7389,0.978
21.781,0.9956
21.8234,0.9956
21.8695,1.014
21.9094,1.014
21.9459,1.014
21.983,1.026
22.0255,1.026
