57.7357,0.8012
57.8358,0.7882
57.9351,0.7786
58.0353,0.7652
58.1344,0.7538
58.2341,0.7386
58.3341,0.725
58.4332,0.7134
58.533,0.7068
58.6329,0.688
58.7325,0.6768
58.8322,0.665
58.9315,0.6592
59.0311,0.6634
59.131,0.667
59.2303,0.6808
59.33,0.6974
59.4297,0.7098
59.5291,0.7184
59.6286,0.7306
59.7284,0.7452
59.8277,0.7608
59.9271,0.7712
60.0271,0.7802
60.1267,0.8004
60.2261,0.8084
60.3254,0.8184
60.4249,0.8352
60.5248,0.844
60.6243,0.856
60.724,0.865
60.8235,0.8772
60.9229,0.888
61.0229,0.9008
61.1223,0.916
61.2222,0.9276
61.321,0.9304
61.4206,0.9424
61.5203,0.9536
61.62,0.9644
61.7196,0.9772
61.819,0.9918
61.9187,1.0022
62.0187,1.0104
62.1178,1.014
62.2172,1.0126
62.3174,1.0032
62.4169,0.994
62.5164,0.9832
62.6158,0.9738
62.7163,0.9588
62.815,0.951
62.9151,0.9382
63.0146,0.9236
63.114,0.913
63.2139,0.8964
63.3132,0.8878
63.4129,0.876
63.5126,0.8592
63.6124,0.85
63.7122,0.837
63.8118,0.8228
63.9112,0.8096
64.0107,0.8002
64.1105,0.7856
64.2101,0.7762
64.3096,0.763
64.4093,0.7488
64.5087,0.737
64.6088,0.7292
64.7082,0.712
64.8078,0.702
64.9076,0.687
65.007,0.6784
65.1064,0.668
65.2062,0.6732
65.3055,0.674
65.4054,0.6688
65.5048,0.6722
65.6046,0.6718
65.704,0.6718
65.8036,0.6722
65.9035,0.6666
66.003,0.6682
66.1024,0.672
66.202,0.6716
66.3016,0.6746
66.4012,0.6758
66.5011,0.671
66.6001,0.6682
66.7002,0.6714
66.8001,0.675
66.8992,0.6732
66.9987,0.6744
67.0984,0.6716
67.1979,0.6718
67.2975,0.6728
67.397,0.673
67.4963,0.6732
67.5965,0.67
67.6961,0.6736
67.7952,0.6706
67.8948,0.6726
67.9945,0.6732
68.094,0.6712
68.1937,0.6742
68.2934,0.6736
68.3929,0.6732
68.4925,0.6702
68.5924,0.6718
68.6917,0.6738
68.7914,0.6732
68.8913,0.672
68.9907,0.6742
69.0898,0.6712
